5002278,2020-01-07 15:00:00,,,,,95,26,80,W,30
5002278,2020-01-07 18:00:00,,,,,95,25,61,W,30
5002278,2020-01-07 21:00:00,,,,,90,25,80,W,20
5002278,2020-01-08 00:00:00,,,,,90,26,63,W,30
5002278,2020-01-08 06:00:00,,,,,95,26,80,W,20
5002278,2020-01-08 12:00:00,26.0,27.0,85.0,95.0,85,27,95,W,30
5002278,2020-01-08 18:00:00,,,,,95,26,80,W,20
5002278,2020-01-09 00:00:00,,,,,90,26,80,W,30
5002278,2020-01-09 06:00:00,,,,,90,26,95,W,20
5002278,2020-01-09 12:00:00,25.0,27.0,85.0,90.0,85,27,95,SW,30
5002278,2020-01-09 18:00:00,,,,,90,25,63,SW,20
5002278,2020-01-10 00:00:00,,,,,90,26,80,SW,20
5002278,2020-01-10 06:00:00,,,,,90,26,1,W,30
5002278,2020-01-10 12:00:00,25.0,26.0,90.0,90.0,90,26,80,SW,30
5002278,2020-01-10 18:00:00,,,,,90,25,61,W,30
5002278,2020-01-11 00:00:00,,,,,90,25,61,W,30
5002278,2020-01-11 06:00:00,,,,,95,25,80,W,30
5002278,2020-01-11 12:00:00,25.0,26.0,90.0,95.0,90,26,80,W,30
5002278,2020-01-11 18:00:00,,,,,95,25,80,SW,30
501302,2020-01-05 00:00:00,,,,,90,27,1,W,20
501302,2020-01-05 03:00:00,,,,,75,30,1,W,20
501302,2020-01-05 06:00:00,,,,,60,32,80,W,30
501302,2020-01-05 09:00:00,,,,,80,28,80,W,20
501302,2020-01-05 12:00:00,25.0,32.0,60.0,90.0,85,26,3,NW,20
501302,2020-01-05 15:00:00,,,,,90,25,1,W,10
501302,2020-01-05 18:00:00,,,,,90,25,1,W,10
501302,2020-01-05 21:00:00,,,,,90,25,1,W,10
501302,2020-01-06 00:00:00,,,,,90,26,1,NW,10
501302,2020-01-06 03:00:00,,,,,70,31,0,W,10
501302,2020-01-06 06:00:00,,,,,60,32,95,W,30
501302,2020-01-06 09:00:00,,,,,85,29,80,W,10
501302,2020-01-06 12:00:00,24.0,32.0,60.0,100.0,95,25,60,W,10
501302,2020-01-06 15:00:00,,,,,95,24,1,NW,10
501302,2020-01-06 18:00:00,,,,,90,25,5,NW,10
501302,2020-01-06 21:00:00,,,,,100,25,5,NW,10
501302,2020-01-07 00:00:00,,,,,90,26,1,NW,10
501302,2020-01-07 03:00:00,,,,,75,31,1,W,20
501302,2020-01-07 06:00:00,,,,,75,32,80,NW,20
501302,2020-01-07 09:00:00,,,,,90,27,3,NW,20
501302,2020-01-07 12:00:00,25.0,32.0,75.0,95.0,95,26,3,W,10
501302,2020-01-07 15:00:00,,,,,95,25,1,NW,10
501302,2020-01-07 18:00:00,,,,,95,25,80,W,10
501302,2020-01-07 21:00:00,,,,,95,25,80,W,10
501302,2020-01-08 00:00:00,,,,,95,26,80,W,10
501302,2020-01-08 06:00:00,,,,,90,27,80,NW,10
501302,2020-01-08 12:00:00,24.0,27.0,90.0,95.0,95,26,1,W,10
501302,2020-01-08 18:00:00,,,,,95,24,80,W,10
501302,2020-01-09 00:00:00,,,,,95,26,80,W,10
501302,2020-01-09 06:00:00,,,,,80,29,95,W,10
501302,2020-01-09 12:00:00,24.0,29.0,80.0,95.0,95,25,3,W,10
501302,2020-01-09 18:00:00,,,,,95,24,80,W,10
501302,2020-01-10 00:00:00,,,,,95,26,80,W,10
501302,2020-01-10 06:00:00,,,,,65,31,80,SW,10
501302,2020-01-10 12:00:00,24.0,31.0,65.0,100.0,95,24,4,NW,10
501302,2020-01-10 18:00:00,,,,,100,24,5,NW,10
501302,2020-01-11 00:00:00,,,,,95,25,4,NW,10
501302,2020-01-11 06:00:00,,,,,65,31,1,W,20
501302,2020-01-11 12:00:00,25.0,31.0,65.0,95.0,90,26,1,NW,10
501302,2020-01-11 18:00:00,,,,,90,25,1,W,10
501304,2020-01-05 00:00:00,,,,,90,26,1,W,20
501304,2020-01-05 03:00:00,,,,,75,29,1,W,20
501304,2020-01-05 06:00:00,,,,,60,32,95,W,30
501304,2020-01-05 09:00:00,,,,,80,26,1,W,20
501304,2020-01-05 12:00:00,25.0,32.0,60.0,90.0,85,25,80,NW,20
501304,2020-01-05 15:00:00,,,,,90,25,1,W,10
501304,2020-01-05 18:00:00,,,,,90,25,1,SW,10
501304,2020-01-05 21:00:00,,,,,90,25,1,SW,10
501304,2020-01-06 00:00:00,,,,,90,26,1,SW,10
501304,2020-01-06 03:00:00,,,,,75,30,80,W,10
501304,2020-01-06 06:00:00,,,,,60,32,95,W,30
501304,2020-01-06 09:00:00,,,,,95,26,95,SW,10
501304,2020-01-06 12:00:00,24.0,32.0,60.0,95.0,95,25,95,NW,10
501304,2020-01-06 15:00:00,,,,,95,24,80,NW,10
501304,2020-01-06 18:00:00,,,,,90,25,5,W,10
501304,2020-01-06 21:00:00,,,,,95,24,1,SW,10
501304,2020-01-07 00:00:00,,,,,90,26,1,W,10
501304,2020-01-07 03:00:00,,,,,80,28,95,NW,10
501304,2020-01-07 06:00:00,,,,,85,32,95,NW,10
501304,2020-01-07 09:00:00,,,,,90,26,80,SW,10
501304,2020-01-07 12:00:00,24.0,32.0,80.0,95.0,95,25,61,W,10
501304,2020-01-07 15:00:00,,,,,95,24,95,W,10
501304,2020-01-07 18:00:00,,,,,95,24,63,W,10
501304,2020-01-07 21:00:00,,,,,95,24,80,SW,10
501304,2020-01-08 00:00:00,,,,,95,25,80,SW,10
501304,2020-01-08 06:00:00,,,,,90,27,80,NW,10
501304,2020-01-08 12:00:00,23.0,27.0,90.0,95.0,95,25,80,SW,10
501304,2020-01-08 18:00:00,,,,,95,23,80,SW,10
501304,2020-01-09 00:00:00,,,,,95,24,5,S,10
501304,2020-01-09 06:00:00,,,,,80,28,80,NW,10
501304,2020-01-09 12:00:00,23.0,28.0,80.0,95.0,90,25,1,W,10
501304,2020-01-09 18:00:00,,,,,95,23,1,W,10
501304,2020-01-10 00:00:00,,,,,90,25,0,SW,10
501304,2020-01-10 06:00:00,,,,,80,28,3,W,10
501304,2020-01-10 12:00:00,24.0,28.0,80.0,90.0,85,25,3,SW,10
501304,2020-01-10 18:00:00,,,,,90,24,1,SW,10
501304,2020-01-11 00:00:00,,,,,80,26,0,SW,10
501304,2020-01-11 06:00:00,,,,,75,29,3,SW,20
501304,2020-01-11 12:00:00,24.0,29.0,75.0,80.0,80,25,1,SW,10
501304,2020-01-11 18:00:00,,,,,80,24,1,SW,10
501305,2020-01-05 00:00:00,,,,,85,27,1,W,20
501305,2020-01-05 03:00:00,,,,,75,30,1,W,20
501305,2020-01-05 06:00:00,,,,,60,32,80,W,30
501305,2020-01-05 09:00:00,,,,,80,27,3,W,20
501305,2020-01-05 12:00:00,25.0,32.0,60.0,90.0,85,26,3,NW,20
501305,2020-01-05 15:00:00,,,,,90,25,80,W,10
501305,2020-01-05 18:00:00,,,,,90,25,1,W,10
501305,2020-01-05 21:00:00,,,,,90,25,1,W,10
501305,2020-01-06 00:00:00,,,,,90,27,1,W,10
501305,2020-01-06 03:00:00,,,,,75,31,80,NW,10
501305,2020-01-06 06:00:00,,,,,60,32,80,W,30
501305,2020-01-06 09:00:00,,,,,85,28,80,NW,10
501305,2020-01-06 12:00:00,25.0,32.0,60.0,95.0,95,25,60,W,10
501305,2020-01-06 15:00:00,,,,,95,25,1,SW,10
501305,2020-01-06 18:00:00,,,,,90,25,3,W,10
501305,2020-01-06 21:00:00,,,,,95,25,1,W,10
501305,2020-01-07 00:00:00,,,,,90,27,1,W,10
501305,2020-01-07 03:00:00,,,,,75,30,80,W,20
501305,2020-01-07 06:00:00,,,,,90,32,1,NW,20
501305,2020-01-07 09:00:00,,,,,85,27,1,W,20
501305,2020-01-07 12:00:00,25.0,32.0,75.0,95.0,90,26,3,W,20
501305,2020-01-07 15:00:00,,,,,90,26,3,W,10
501305,2020-01-07 18:00:00,,,,,95,25,3,NW,10
501305,2020-01-07 21:00:00,,,,,95,25,80,W,10
501305,2020-01-08 00:00:00,,,,,90,26,95,W,10
501305,2020-01-08 06:00:00,,,,,90,26,80,W,20
501305,2020-01-08 12:00:00,24.0,26.0,90.0,95.0,90,26,1,SW,10
501305,2020-01-08 18:00:00,,,,,95,24,80,SW,10
501305,2020-01-09 00:00:00,,,,,95,25,80,SW,10
501305,2020-01-09 06:00:00,,,,,85,27,80,NW,10
501305,2020-01-09 12:00:00,24.0,27.0,85.0,95.0,90,25,80,SW,10
501305,2020-01-09 18:00:00,,,,,95,24,3,SW,10
501305,2020-01-10 00:00:00,,,,,90,26,1,W,10
501305,2020-01-10 06:00:00,,,,,80,29,95,S,10
501305,2020-01-10 12:00:00,24.0,29.0,80.0,95.0,95,25,3,W,10
501305,2020-01-10 18:00:00,,,,,95,24,3,W,10
501305,2020-01-11 00:00:00,,,,,90,26,3,W,10
501305,2020-01-11 06:00:00,,,,,70,31,1,SW,10
501305,2020-01-11 12:00:00,25.0,31.0,70.0,95.0,95,25,1,W,10
501305,2020-01-11 18:00:00,,,,,90,25,1,W,10
501306,2020-01-05 00:00:00,,,,,85,27,80,W,20
501306,2020-01-05 03:00:00,,,,,75,30,1,W,20
501306,2020-01-05 06:00:00,,,,,60,33,95,W,30
501306,2020-01-05 09:00:00,,,,,80,29,80,W,20
501306,2020-01-05 12:00:00,26.0,33.0,60.0,85.0,85,27,80,W,20
501306,2020-01-05 15:00:00,,,,,85,27,1,W,10
501306,2020-01-05 18:00:00,,,,,85,26,1,W,20
501306,2020-01-05 21:00:00,,,,,85,26,1,W,10
501306,2020-01-06 00:00:00,,,,,90,26,1,W,10
501306,2020-01-06 03:00:00,,,,,75,31,80,W,10
501306,2020-01-06 06:00:00,,,,,60,33,3,W,30
501306,2020-01-06 09:00:00,,,,,80,29,95,W,10
501306,2020-01-06 12:00:00,25.0,33.0,60.0,95.0,95,26,60,NW,10
501306,2020-01-06 15:00:00,,,,,95,26,1,W,10
501306,2020-01-06 18:00:00,,,,,85,25,1,W,10
501306,2020-01-06 21:00:00,,,,,95,25,1,W,10
501306,2020-01-07 00:00:00,,,,,90,27,1,W,10
501306,2020-01-07 03:00:00,,,,,75,30,1,W,20
501306,2020-01-07 06:00:00,,,,,75,33,80,NW,20
501306,2020-01-07 09:00:00,,,,,90,26,95,W,10
501306,2020-01-07 12:00:00,25.0,33.0,75.0,95.0,90,26,3,W,10
501306,2020-01-07 15:00:00,,,,,90,26,80,W,10
501306,2020-01-07 18:00:00,,,,,95,25,80,W,20
501306,2020-01-07 21:00:00,,,,,95,25,80,W,10
501306,2020-01-08 00:00:00,,,,,95,26,80,W,10
501306,2020-01-08 06:00:00,,,,,80,29,95,NW,10
501306,2020-01-08 12:00:00,25.0,29.0,80.0,95.0,90,26,1,W,10
501306,2020-01-08 18:00:00,,,,,95,25,1,SW,10
501306,2020-01-09 00:00:00,,,,,95,26,80,W,10
501306,2020-01-09 06:00:00,,,,,85,28,80,W,10
501306,2020-01-09 12:00:00,24.0,28.0,85.0,95.0,90,25,3,SW,10
501306,2020-01-09 18:00:00,,,,,95,24,80,SW,10
501306,2020-01-10 00:00:00,,,,,95,25,1,W,10
501306,2020-01-10 06:00:00,,,,,75,30,95,W,10
501306,2020-01-10 12:00:00,25.0,30.0,75.0,95.0,95,26,3,W,10
501306,2020-01-10 18:00:00,,,,,95,25,3,W,10
501306,2020-01-11 00:00:00,,,,,90,26,1,W,10
501306,2020-01-11 06:00:00,,,,,65,31,1,W,10
501306,2020-01-11 12:00:00,25.0,31.0,65.0,90.0,85,27,1,W,10
501306,2020-01-11 18:00:00,,,,,85,25,1,W,10
5008263,2020-01-05 00:00:00,,,,,90,21,1,W,20
5008263,2020-01-05 03:00:00,,,,,90,22,80,W,20
5008263,2020-01-05 06:00:00,,,,,75,26,95,W,30
5008263,2020-01-05 09:00:00,,,,,80,20,45,W,20
5008263,2020-01-05 12:00:00,16.0,26.0,75.0,100.0,85,19,5,NW,20
5008263,2020-01-05 15:00:00,,,,,100,19,5,W,10
5008263,2020-01-05 18:00:00,,,,,100,16,5,SE,10
5008263,2020-01-05 21:00:00,,,,,95,19,1,SE,10
5008263,2020-01-06 00:00:00,,,,,85,21,1,S,10
5008263,2020-01-06 03:00:00,,,,,85,23,0,SW,10
5008263,2020-01-06 06:00:00,,,,,75,28,95,W,30
5008263,2020-01-06 09:00:00,,,,,95,20,95,SE,10
5008263,2020-01-06 12:00:00,19.0,28.0,75.0,100.0,95,19,80,S,10
5008263,2020-01-06 15:00:00,,,,,95,19,5,SE,10
5008263,2020-01-06 18:00:00,,,,,100,19,5,SE,10
5008263,2020-01-06 21:00:00,,,,,100,19,5,SE,10
5008263,2020-01-07 00:00:00,,,,,95,21,1,SE,10
5008263,2020-01-07 03:00:00,,,,,85,22,80,SW,10
5008263,2020-01-07 06:00:00,,,,,95,29,80,SW,10
5008263,2020-01-07 09:00:00,,,,,100,20,5,SW,10
5008263,2020-01-07 12:00:00,19.0,29.0,85.0,100.0,95,19,45,SE,10
5008263,2020-01-07 15:00:00,,,,,95,19,45,SE,10
5008263,2020-01-07 18:00:00,,,,,100,19,5,S,10
5008263,2020-01-07 21:00:00,,,,,100,19,80,SE,10
5008263,2020-01-08 00:00:00,,,,,95,20,80,SE,10
5008263,2020-01-08 06:00:00,,,,,95,21,80,W,10
5008263,2020-01-08 12:00:00,19.0,21.0,95.0,100.0,100,20,80,SE,10
5008263,2020-01-08 18:00:00,,,,,100,19,45,SE,10
5008263,2020-01-09 00:00:00,,,,,100,20,5,S,10
5008263,2020-01-09 06:00:00,,,,,95,21,80,S,10
5008263,2020-01-09 12:00:00,18.0,21.0,95.0,100.0,95,19,1,SE,10
5008263,2020-01-09 18:00:00,,,,,100,18,5,S,10
5008263,2020-01-10 00:00:00,,,,,90,20,1,S,10
5008263,2020-01-10 06:00:00,,,,,90,21,1,SE,10
5008263,2020-01-10 12:00:00,18.0,21.0,90.0,90.0,90,19,1,SE,10
5008263,2020-01-10 18:00:00,,,,,90,18,1,SE,10
5008263,2020-01-11 00:00:00,,,,,80,20,0,SE,10
5008263,2020-01-11 06:00:00,,,,,90,22,1,S,10
5008263,2020-01-11 12:00:00,19.0,22.0,80.0,90.0,90,19,1,SE,10
5008263,2020-01-11 18:00:00,,,,,85,19,1,SE,10
501307,2020-01-05 00:00:00,,,,,90,25,3,W,20
501307,2020-01-05 03:00:00,,,,,85,26,80,W,20
501307,2020-01-05 06:00:00,,,,,65,31,1,W,30
501307,2020-01-05 09:00:00,,,,,80,26,3,W,20
501307,2020-01-05 12:00:00,23.0,31.0,65.0,100.0,85,24,80,W,20
501307,2020-01-05 15:00:00,,,,,90,23,80,W,10
501307,2020-01-05 18:00:00,,,,,100,23,3,W,10
501307,2020-01-05 21:00:00,,,,,90,23,3,W,10
501307,2020-01-06 00:00:00,,,,,85,25,1,NW,10
501307,2020-01-06 03:00:00,,,,,75,27,80,W,10
501307,2020-01-06 06:00:00,,,,,65,31,95,W,30
501307,2020-01-06 09:00:00,,,,,85,26,95,SW,10
501307,2020-01-06 12:00:00,23.0,31.0,65.0,100.0,90,24,60,W,10
501307,2020-01-06 15:00:00,,,,,90,24,1,W,10
501307,2020-01-06 18:00:00,,,,,100,23,3,W,10
501307,2020-01-06 21:00:00,,,,,90,23,1,W,10
501307,2020-01-07 00:00:00,,,,,85,25,1,W,10
501307,2020-01-07 03:00:00,,,,,75,28,1,W,10
501307,2020-01-07 06:00:00,,,,,75,29,80,NW,10
501307,2020-01-07 09:00:00,,,,,85,26,3,W,10
501307,2020-01-07 12:00:00,22.0,29.0,75.0,90.0,90,24,3,NW,10
501307,2020-01-07 15:00:00,,,,,90,24,3,NW,10
501307,2020-01-07 18:00:00,,,,,90,23,3,NW,10
501307,2020-01-07 21:00:00,,,,,90,22,3,NW,10
501307,2020-01-08 00:00:00,,,,,90,24,3,W,10
501307,2020-01-08 06:00:00,,,,,80,27,95,W,10
501307,2020-01-08 12:00:00,22.0,27.0,80.0,95.0,90,24,80,W,10
501307,2020-01-08 18:00:00,,,,,95,22,3,NW,10
501307,2020-01-09 00:00:00,,,,,90,24,80,W,10
501307,2020-01-09 06:00:00,,,,,85,27,95,SE,10
501307,2020-01-09 12:00:00,22.0,27.0,85.0,90.0,90,23,3,NW,10
501307,2020-01-09 18:00:00,,,,,90,22,1,W,10
501307,2020-01-10 00:00:00,,,,,90,24,3,W,10
501307,2020-01-10 06:00:00,,,,,80,26,80,SW,10
501307,2020-01-10 12:00:00,22.0,26.0,80.0,90.0,85,24,1,W,10
501307,2020-01-10 18:00:00,,,,,90,22,1,NW,10
501307,2020-01-11 00:00:00,,,,,85,24,1,W,10
501307,2020-01-11 06:00:00,,,,,80,26,1,W,20
501307,2020-01-11 12:00:00,22.0,26.0,75.0,85.0,75,24,3,NW,10
501307,2020-01-11 18:00:00,,,,,80,22,1,W,10
501308,2020-01-05 00:00:00,,,,,90,26,1,W,20
501308,2020-01-05 03:00:00,,,,,80,29,1,W,20
501308,2020-01-05 06:00:00,,,,,75,30,80,W,30
501308,2020-01-05 09:00:00,,,,,80,27,3,W,20
501308,2020-01-05 12:00:00,25.0,30.0,75.0,90.0,85,26,3,W,20
501308,2020-01-05 15:00:00,,,,,90,25,1,W,10
501308,2020-01-05 18:00:00,,,,,90,25,1,SW,10
501308,2020-01-05 21:00:00,,,,,90,25,1,SW,10
501308,2020-01-06 00:00:00,,,,,95,25,1,SW,10
501308,2020-01-06 03:00:00,,,,,80,29,1,NW,20
501308,2020-01-06 06:00:00,,,,,75,30,80,W,30
501308,2020-01-06 09:00:00,,,,,90,27,95,W,10
501308,2020-01-06 12:00:00,24.0,30.0,75.0,95.0,90,26,60,SW,10
501308,2020-01-06 15:00:00,,,,,95,25,80,W,10
501308,2020-01-06 18:00:00,,,,,90,25,80,SW,10
501308,2020-01-06 21:00:00,,,,,95,24,3,SW,10
501308,2020-01-07 00:00:00,,,,,90,25,1,SW,10
501308,2020-01-07 03:00:00,,,,,85,28,80,NW,20
501308,2020-01-07 06:00:00,,,,,85,32,1,W,20
501308,2020-01-07 09:00:00,,,,,85,28,80,W,20
501308,2020-01-07 12:00:00,24.0,32.0,85.0,95.0,90,25,80,SW,10
501308,2020-01-07 15:00:00,,,,,95,25,95,W,20
501308,2020-01-07 18:00:00,,,,,95,24,80,SW,20
501308,2020-01-07 21:00:00,,,,,95,24,80,W,10
501308,2020-01-08 00:00:00,,,,,95,25,80,W,10
501308,2020-01-08 06:00:00,,,,,85,28,80,NW,20
501308,2020-01-08 12:00:00,25.0,28.0,85.0,95.0,90,26,1,SW,20
501308,2020-01-08 18:00:00,,,,,95,25,80,SW,10
501308,2020-01-09 00:00:00,,,,,95,25,80,SW,10
501308,2020-01-09 06:00:00,,,,,90,26,95,NW,10
501308,2020-01-09 12:00:00,24.0,26.0,90.0,95.0,95,25,1,S,10
501308,2020-01-09 18:00:00,,,,,95,24,80,W,10
501308,2020-01-10 00:00:00,,,,,90,25,1,SW,10
501308,2020-01-10 06:00:00,,,,,80,28,80,W,20
501308,2020-01-10 12:00:00,24.0,28.0,80.0,95.0,90,25,80,SW,10
501308,2020-01-10 18:00:00,,,,,95,24,3,SW,10
501308,2020-01-11 00:00:00,,,,,90,25,80,SW,10
501308,2020-01-11 06:00:00,,,,,85,27,3,W,20
501308,2020-01-11 12:00:00,24.0,27.0,85.0,90.0,90,25,1,W,10
501308,2020-01-11 18:00:00,,,,,90,24,3,SW,10
501309,2020-01-05 00:00:00,,,,,90,26,3,W,20
501309,2020-01-05 03:00:00,,,,,75,29,3,W,20
501309,2020-01-05 06:00:00,,,,,65,31,3,W,30
501309,2020-01-05 09:00:00,,,,,80,27,3,W,20
501309,2020-01-05 12:00:00,23.0,31.0,65.0,100.0,85,25,80,W,20
501309,2020-01-05 15:00:00,,,,,95,25,3,W,10
501309,2020-01-05 18:00:00,,,,,100,23,5,S,10
501309,2020-01-05 21:00:00,,,,,95,23,3,S,10
501309,2020-01-06 00:00:00,,,,,95,26,1,E,10
501309,2020-01-06 03:00:00,,,,,75,30,80,SW,10
501309,2020-01-06 06:00:00,,,,,65,31,95,W,30
501309,2020-01-06 09:00:00,,,,,85,28,95,S,10
501309,2020-01-06 12:00:00,23.0,31.0,65.0,100.0,95,25,60,S,10
501309,2020-01-06 15:00:00,,,,,95,24,1,S,10
501309,2020-01-06 18:00:00,,,,,100,23,3,SE,10
501309,2020-01-06 21:00:00,,,,,95,23,3,S,10
501309,2020-01-07 00:00:00,,,,,90,26,1,S,10
501309,2020-01-07 03:00:00,,,,,70,29,1,SW,10
501309,2020-01-07 06:00:00,,,,,70,29,80,SW,10
501309,2020-01-07 09:00:00,,,,,80,28,1,SW,10
501309,2020-01-07 12:00:00,23.0,29.0,70.0,95.0,90,26,3,SE,10
501309,2020-01-07 15:00:00,,,,,95,25,1,SE,10
501309,2020-01-07 18:00:00,,,,,95,24,3,SE,10
501309,2020-01-07 21:00:00,,,,,95,23,3,SE,10
501309,2020-01-08 00:00:00,,,,,95,25,3,SE,10
501309,2020-01-08 06:00:00,,,,,80,28,95,S,10
501309,2020-01-08 12:00:00,24.0,28.0,80.0,100.0,95,25,80,E,10
501309,2020-01-08 18:00:00,,,,,100,24,5,S,10
501309,2020-01-09 00:00:00,,,,,95,25,80,S,10
501309,2020-01-09 06:00:00,,,,,85,28,95,S,10
501309,2020-01-09 12:00:00,23.0,28.0,85.0,95.0,95,25,1,S,10
501309,2020-01-09 18:00:00,,,,,90,23,1,SE,10
501309,2020-01-10 00:00:00,,,,,90,25,3,S,10
501309,2020-01-10 06:00:00,,,,,75,28,3,SW,10
501309,2020-01-10 12:00:00,23.0,28.0,75.0,90.0,85,25,1,S,10
501309,2020-01-10 18:00:00,,,,,90,23,1,SE,10
501309,2020-01-11 00:00:00,,,,,85,25,1,S,10
501309,2020-01-11 06:00:00,,,,,70,29,1,SW,20
501309,2020-01-11 12:00:00,23.0,29.0,70.0,85.0,80,25,3,S,10
501309,2020-01-11 18:00:00,,,,,85,23,1,S,10
5008547,2020-01-05 00:00:00,,,,,85,27,3,SW,20
5008547,2020-01-05 03:00:00,,,,,75,29,3,SW,20
5008547,2020-01-05 06:00:00,,,,,65,32,61,SW,20
5008547,2020-01-05 09:00:00,,,,,95,25,63,SW,20
5008547,2020-01-05 12:00:00,23.0,32.0,65.0,95.0,85,27,60,SW,10
5008547,2020-01-05 15:00:00,,,,,90,26,3,S,10
5008547,2020-01-05 18:00:00,,,,,95,23,3,S,10
5008547,2020-01-05 21:00:00,,,,,95,24,3,S,10
5008547,2020-01-06 00:00:00,,,,,90,27,3,SW,10
5008547,2020-01-06 03:00:00,,,,,75,29,3,SW,20
5008547,2020-01-06 06:00:00,,,,,70,31,60,SW,20
5008547,2020-01-06 09:00:00,,,,,80,28,63,SW,20
5008547,2020-01-06 12:00:00,23.0,31.0,70.0,95.0,85,26,61,SW,20
5008547,2020-01-06 15:00:00,,,,,90,25,3,SW,10
5008547,2020-01-06 18:00:00,,,,,95,24,3,SW,10
5008547,2020-01-06 21:00:00,,,,,95,23,3,S,10
5008547,2020-01-07 00:00:00,,,,,85,26,3,SE,20
5008547,2020-01-07 03:00:00,,,,,75,29,3,SW,20
5008547,2020-01-07 06:00:00,,,,,70,31,60,SW,20
5008547,2020-01-07 09:00:00,,,,,75,28,63,SW,20
5008547,2020-01-07 12:00:00,23.0,31.0,70.0,95.0,85,26,61,SW,20
5008547,2020-01-07 15:00:00,,,,,90,25,60,SW,10
5008547,2020-01-07 18:00:00,,,,,95,24,3,S,10
5008547,2020-01-07 21:00:00,,,,,95,23,3,SE,10
5008547,2020-01-08 00:00:00,,,,,95,20,95,S,10
5008547,2020-01-08 06:00:00,,,,,95,21,95,W,20
5008547,2020-01-08 12:00:00,19.0,21.0,95.0,100.0,95,19,80,S,10
5008547,2020-01-08 18:00:00,,,,,100,19,95,SW,10
5008547,2020-01-09 00:00:00,,,,,95,20,95,S,10
5008547,2020-01-09 06:00:00,,,,,100,19,61,SW,10
5008547,2020-01-09 12:00:00,19.0,20.0,90.0,100.0,100,19,5,S,10
5008547,2020-01-09 18:00:00,,,,,90,19,80,SE,10
5008547,2020-01-10 00:00:00,,,,,95,19,80,S,10
5008547,2020-01-10 06:00:00,,,,,90,21,80,SW,20
5008547,2020-01-10 12:00:00,19.0,21.0,90.0,95.0,95,19,3,SE,10
5008547,2020-01-10 18:00:00,,,,,95,19,3,S,10
5008547,2020-01-11 00:00:00,,,,,95,19,80,S,10
5008547,2020-01-11 06:00:00,,,,,95,19,4,SW,20
5008547,2020-01-11 12:00:00,18.0,19.0,90.0,95.0,90,18,3,S,10
5008547,2020-01-11 18:00:00,,,,,95,18,3,S,10
